customer_id,loyalty_tier,tier_numeric,home_airport,age,gender,preferred_cabin,enrolment_date,membership_months,loyalty_points,last_flight_date,recency_days,frequency,monetary_total_inr,avg_fare_inr,avg_ancillary_inr,cabin_upgrade_ratio,route_diversity,avg_booking_lead_days,business_travel_ratio,on_time_experience_pct,avg_nps,avg_satisfaction,recommendation_rate,feedback_count,value_score,loyalty_score,engagement_score,r_score,f_score,m_score,rfm_score
CUST001544,Bronze,1,SYD,55.0,F,Economy,2022-09-30,27.1,332,2023-02-12,689,3,73403.81,24467.94,1118.5,0.0,3,111.7,0.3333,100.0,,,,0,0.0013,0.0787,,1,1,1,3
CUST001545,Bronze,1,BKK,56.0,F,Economy,2022-11-14,25.6,451,2024-12-23,9,6,205157.78,34192.96,2664.16,0.0,5,90.0,0.3333,83.33,,,,0,0.0228,0.0711,,5,1,1,7
CUST001546,Platinum,4,BOM,39.0,M,Economy,2020-05-14,55.6,235449,2024-11-28,34,70,15066438.56,215234.84,14742.14,0.8857,34,87.7,0.2714,82.86,8.05,4.28,0.95,20,0.9023,0.8938,0.8465,4,5,5,14
CUST001547,Bronze,1,CDG,22.0,Other,Business,2022-11-26,25.2,3340,2022-10-30,794,3,83533.13,27844.38,1770.37,0.0,3,94.0,0.0,100.0,6.0,3.1,0.0,2,0.0016,0.0729,0.4237,1,1,1,3
CUST001548,Silver,2,BOM,58.0,M,Economy,2021-03-23,45.3,14168,2024-12-24,8,21,1105408.95,52638.52,4827.6,0.1905,19,109.3,0.2381,80.95,5.56,3.09,0.2222,9,0.1387,0.309,0.4608,5,4,4,13
CUST001549,Gold,3,LAX,28.0,M,Premium Economy,2020-08-28,52.1,69000,2024-12-10,22,38,4864716.19,128018.85,7807.21,0.6316,23,95.0,0.3684,78.95,7.38,3.97,0.7692,13,0.3658,0.5349,0.7474,4,5,5,14
CUST001550,Gold,3,JNB,65.0,F,Economy,2020-01-30,59.1,35549,2024-12-25,7,38,3937873.07,103628.24,6827.43,0.5,24,93.7,0.4737,73.68,7.38,3.91,0.875,8,0.3334,0.5265,0.7686,5,5,5,15
CUST001551,Bronze,1,NRT,43.0,Other,Business,2022-09-13,27.6,1599,2023-09-26,463,5,129825.46,25965.09,1738.59,0.0,5,62.0,0.2,80.0,,,,0,0.0145,0.083,,1,1,1,3
CUST001552,Bronze,1,DXB,63.0,M,Economy,2023-07-23,17.3,3287,2024-08-12,142,6,157353.28,26225.55,1153.32,0.0,6,60.5,0.5,100.0,6.5,3.25,0.0,2,0.0211,0.0316,0.4569,2,1,1,4
CUST001553,Bronze,1,CCU,23.0,Other,Business,2022-09-01,28.0,922,2024-08-21,133,8,236329.27,29541.16,2181.04,0.0,7,96.5,0.375,100.0,7.0,3.03,0.0,3,0.0351,0.0842,0.4576,2,2,2,6
CUST001554,Silver,2,NRT,47.0,F,Economy,2022-10-12,26.7,17320,2024-12-02,30,21,1157500.7,55119.08,3539.03,0.1429,16,72.7,0.2857,85.71,6.6,3.4,0.4,5,0.1405,0.2162,0.574,4,4,4,12
CUST001555,Silver,2,LHR,36.0,F,Economy,2023-03-19,21.5,23966,2024-12-03,29,17,893375.51,52551.5,3682.72,0.1176,15,96.5,0.2941,82.35,5.4,2.82,0.0,5,0.1088,0.198,0.3752,4,4,3,11
CUST001556,Platinum,4,FRA,45.0,F,Business,2022-08-07,28.8,253794,2024-12-15,17,67,11814217.79,176331.61,11716.99,0.8209,35,98.5,0.3582,82.09,8.25,4.1,0.875,24,0.7718,0.7786,0.82,4,5,5,14
CUST001557,Silver,2,ORD,27.0,F,Economy,2023-02-05,22.9,11116,2024-12-31,1,20,1328589.7,66429.49,4575.02,0.2,14,103.5,0.4,90.0,7.2,3.69,0.4,10,0.1409,0.188,0.6234,5,4,4,13
CUST001558,Silver,2,HYD,52.0,M,Economy,2020-10-16,50.5,22020,2024-09-21,102,11,648053.68,58913.97,4365.22,0.2727,11,71.2,0.3636,81.82,6.33,3.73,0.3333,3,0.0664,0.3467,0.5754,2,3,3,8
CUST001559,Gold,3,JFK,46.0,M,Business,2021-02-10,46.7,40927,2024-12-26,6,26,2678876.49,103033.71,6500.53,0.5,17,97.6,0.3846,80.77,8.33,4.22,1.0,6,0.2218,0.469,0.8649,5,5,4,14
CUST001560,Silver,2,AUH,19.0,F,Economy,2020-01-23,59.3,5750,2024-12-29,3,13,413966.49,31843.58,2566.74,0.0769,11,117.5,0.1538,84.62,5.4,3.52,0.2,5,0.0695,0.3707,0.4865,5,3,2,10
CUST001561,Silver,2,HYD,43.0,Other,Premium Economy,2021-09-24,39.3,18194,2024-12-03,29,18,1035946.11,57552.56,3743.2,0.2222,14,98.6,0.2778,94.44,6.5,3.1,0.25,4,0.1194,0.2831,0.5062,4,4,4,12
CUST001562,Silver,2,BKK,41.0,M,Economy,2020-06-22,54.3,10601,2024-12-07,25,23,1750124.26,76092.36,4847.82,0.3043,15,90.3,0.1304,69.57,7.0,3.68,0.6,5,0.1725,0.3512,0.6645,4,4,4,12
CUST001563,Bronze,1,SIN,43.0,Other,Economy,2020-02-25,58.2,2744,2024-06-08,207,10,849486.2,84948.62,4788.03,0.2,9,80.3,0.2,70.0,7.0,3.52,0.25,4,0.0678,0.2443,0.563,1,2,3,6
CUST001564,Bronze,1,CCU,51.0,Other,Economy,2021-10-09,38.8,4674,2024-08-17,137,3,63142.88,21047.63,646.83,0.0,3,75.7,0.0,66.67,,,,0,0.0009,0.1456,,2,1,1,4
CUST001565,Bronze,1,LHR,55.0,Other,Business,2020-12-08,48.8,4988,2024-08-08,146,5,133558.61,26711.72,2069.88,0.0,5,122.6,0.6,80.0,5.67,3.1,0.0,3,0.0146,0.1983,0.4105,2,1,1,4
CUST001566,Platinum,4,BOM,72.0,F,Business,2020-08-24,52.3,263531,2024-12-30,2,51,9637151.68,188963.76,11914.83,0.7843,29,94.4,0.3725,84.31,7.27,4.07,0.8182,11,0.6057,0.9144,0.764,5,5,5,15
CUST001567,Gold,3,CDG,37.0,Other,Economy,2023-08-19,16.5,61276,2024-11-21,41,40,4104640.36,102616.01,6047.73,0.5,22,85.7,0.25,77.5,7.12,3.89,0.75,8,0.3505,0.3387,0.7252,3,5,5,13
CUST001568,Silver,2,SYD,58.0,Other,Business,2022-12-31,24.0,19463,2024-08-24,130,20,770285.3,38514.26,2905.53,0.05,17,104.4,0.35,90.0,6.88,3.76,0.25,8,0.1214,0.205,0.5792,2,4,3,9
CUST001569,Silver,2,DXB,42.0,F,Premium Economy,2022-06-18,30.5,5859,2024-12-25,7,18,929920.81,51662.27,4035.11,0.1667,14,101.4,0.4444,83.33,5.75,3.05,0.0,4,0.1157,0.2206,0.4094,5,4,3,12
CUST001570,Silver,2,LAX,64.0,Other,Economy,2023-02-28,22.1,21137,2024-12-02,30,14,1179255.34,84232.52,3896.7,0.2857,13,78.7,0.3571,85.71,5.8,3.02,0.2,5,0.1019,0.1973,0.4587,4,3,4,11
CUST001571,Gold,3,MAA,49.0,Other,First,2022-11-26,25.2,58824,2024-12-18,14,25,4319465.23,172778.61,10464.2,0.64,18,67.3,0.2,80.0,8.0,4.07,0.8333,6,0.2735,0.3808,0.797,5,4,5,14
CUST001572,Bronze,1,SYD,38.0,Other,Premium Economy,2020-02-07,58.8,1525,2024-12-18,14,6,149526.33,24921.05,2003.99,0.0,6,77.2,0.3333,83.33,,,,0,0.0208,0.2458,,5,1,1,7
CUST001573,Silver,2,BKK,66.0,F,Economy,2023-10-31,14.1,19963,2024-09-22,101,21,1327286.69,63204.13,4475.39,0.2381,16,86.5,0.4286,95.24,9.0,4.45,1.0,2,0.1465,0.154,0.9119,2,4,4,10
CUST001574,Gold,3,CDG,29.0,Other,Business,2021-10-18,38.5,36963,2024-12-08,24,24,2296224.34,95676.01,7132.32,0.4167,18,86.2,0.25,79.17,7.0,3.9,0.5,6,0.1972,0.4208,0.6587,4,4,4,12
CUST001575,Bronze,1,FRA,40.0,Other,Economy,2020-10-09,50.8,2020,2024-04-20,256,3,88488.52,29496.17,2699.58,0.0,3,85.3,0.3333,66.67,6.0,4.3,0.0,1,0.0018,0.2047,0.5287,1,1,1,3
CUST001576,Bronze,1,HYD,52.0,Other,Economy,2020-03-09,57.8,1346,2024-10-12,81,4,172451.42,43112.86,2414.41,0.25,4,108.8,0.75,100.0,8.0,3.2,1.0,1,0.0104,0.2403,0.7625,2,1,1,4
CUST001577,Bronze,1,BKK,29.0,F,Economy,2022-10-05,26.9,4714,2024-03-22,285,8,237015.99,29627.0,2090.4,0.0,7,142.4,0.125,87.5,6.0,3.1,0.0,1,0.0352,0.0836,0.4237,1,2,2,5
CUST001578,Bronze,1,SIN,68.0,Other,Economy,2021-10-22,38.3,4132,2023-08-21,499,5,104790.35,20958.07,1420.99,0.0,5,55.8,0.4,100.0,6.0,2.8,0.0,2,0.0136,0.1423,0.3975,1,1,1,3
CUST001579,Platinum,4,BKK,51.0,F,First,2022-03-16,33.6,234877,2024-12-21,11,47,8483355.31,180496.92,11923.11,0.766,26,96.0,0.3404,85.11,8.0,4.5,0.9091,11,0.5428,0.7782,0.8535,5,5,5,15
CUST001580,Bronze,1,DXB,32.0,M,Economy,2023-05-15,19.6,982,2024-06-25,190,9,369789.39,41087.71,4118.23,0.1111,6,76.6,0.2222,77.78,5.0,3.67,0.3333,3,0.0454,0.0405,0.517,1,2,2,5
CUST001581,Silver,2,CDG,30.0,Other,Economy,2021-12-17,36.5,6235,2024-11-22,40,14,949564.04,67826.0,5956.89,0.2143,12,68.5,0.2857,92.86,6.5,3.35,0.0,4,0.0938,0.2524,0.4656,4,3,3,10
CUST001582,Bronze,1,HYD,36.0,F,Economy,2023-01-11,23.7,2685,2024-11-09,53,11,328976.24,29906.93,2412.3,0.0,10,102.1,0.3636,90.91,6.33,3.07,0.0,3,0.0553,0.0641,0.4343,3,3,2,8
CUST001583,Bronze,1,SYD,48.0,Other,Economy,2023-11-30,13.1,3491,2024-12-21,11,9,176171.81,19574.65,1248.06,0.0,9,91.4,0.4444,88.89,6.67,3.13,0.0,3,0.0387,0.0099,0.4532,5,2,1,8
CUST001584,Gold,3,BOM,36.0,M,Business,2021-01-13,47.6,50095,2024-10-11,82,30,3072574.48,102419.15,5886.81,0.4333,24,111.4,0.3667,83.33,6.83,3.38,0.5,6,0.2581,0.486,0.6065,2,5,5,12
CUST001585,Silver,2,NBO,53.0,M,Economy,2021-12-23,36.3,20663,2024-12-24,8,12,499663.09,41638.59,3575.86,0.0833,11,121.2,0.5,91.67,6.0,3.85,0.5,4,0.0669,0.2708,0.6144,5,3,3,11
CUST001586,Bronze,1,BKK,53.0,F,Economy,2021-08-08,40.8,1121,2024-06-04,211,6,175527.12,29254.52,2262.55,0.0,6,85.2,0.5,83.33,6.0,2.75,0.0,2,0.0217,0.1513,0.3931,1,1,1,3
CUST001587,Silver,2,LAX,50.0,F,Economy,2021-03-28,45.2,14786,2024-11-01,61,17,623019.55,36648.21,2761.8,0.1176,15,79.1,0.3529,76.47,6.0,3.52,0.25,4,0.0993,0.3093,0.523,3,4,3,10
CUST001588,Silver,2,CDG,52.0,Other,Economy,2020-01-03,60.0,16918,2024-12-14,18,23,1062277.62,46185.98,3671.22,0.2174,16,111.7,0.3043,86.96,6.0,3.5,0.25,8,0.1485,0.3894,0.5212,4,4,4,12
CUST001589,Platinum,4,HYD,37.0,Other,Economy,2023-12-20,12.4,110684,2024-10-21,72,40,6186715.46,154667.89,10299.07,0.6,24,97.5,0.3,75.0,7.31,3.95,0.6923,13,0.4232,0.5005,0.7236,3,5,5,13
CUST001590,Silver,2,ICN,58.0,M,Premium Economy,2020-05-25,55.3,7383,2024-10-12,81,19,1735897.02,91363.0,7290.3,0.3158,15,74.4,0.2105,89.47,6.0,3.36,0.375,8,0.1495,0.3521,0.5403,2,4,4,10
CUST001591,Bronze,1,CDG,31.0,M,Economy,2020-06-14,54.6,276,2024-10-31,62,11,265586.93,24144.27,1499.9,0.0,10,99.6,0.4545,81.82,6.0,3.07,0.0,3,0.0531,0.2222,0.4211,3,3,2,8
CUST001592,Gold,3,FRA,36.0,F,Economy,2020-07-11,53.7,50285,2024-11-02,60,38,4105694.11,108044.58,7929.26,0.4474,25,91.6,0.3158,76.32,7.25,3.95,0.75,8,0.3393,0.5181,0.7356,3,5,5,13
CUST001593,Gold,3,JNB,45.0,F,Premium Economy,2023-12-19,12.5,34811,2024-11-28,34,32,4647094.79,145221.71,9124.82,0.625,22,80.6,0.3438,84.38,8.12,3.91,1.0,8,0.3244,0.2823,0.8294,4,5,5,14
CUST001594,Platinum,4,DXB,41.0,F,First,2023-01-12,23.7,286126,2024-09-12,111,69,14823838.14,214838.23,12753.41,0.8406,34,102.9,0.3768,85.51,8.14,4.22,0.9048,21,0.8882,0.7955,0.8336,2,5,5,12
CUST001595,Bronze,1,MAA,30.0,M,Economy,2020-07-02,54.0,1173,2024-09-18,105,11,900693.22,81881.2,4075.53,0.1818,10,77.8,0.0909,90.91,5.0,2.3,0.0,2,0.0752,0.2203,0.3137,2,3,3,8
CUST001596,Bronze,1,SYD,74.0,M,Economy,2020-11-25,49.2,2149,2024-08-05,149,4,92041.56,23010.39,1275.61,0.0,4,59.0,0.5,100.0,5.0,3.2,0.0,3,0.0076,0.1965,0.3925,2,1,1,4
CUST001597,Silver,2,BKK,67.0,F,Economy,2022-12-27,24.2,19943,2024-10-29,64,22,1004194.03,45645.18,3243.59,0.1364,18,97.6,0.1818,90.91,6.33,3.28,0.3333,6,0.1408,0.2066,0.536,3,4,4,11
CUST001598,Silver,2,NRT,65.0,F,Economy,2020-10-19,50.4,9445,2024-11-21,41,11,396546.72,36049.7,2531.18,0.1818,9,107.2,0.2727,90.91,6.0,3.38,0.0,4,0.0576,0.3293,0.4482,3,3,2,8
CUST001599,Bronze,1,LAX,50.0,Other,Economy,2021-10-20,38.4,4536,2024-12-28,4,8,265046.7,33130.84,2946.31,0.0,8,120.1,0.25,100.0,4.0,3.1,0.0,1,0.0361,0.1434,0.3438,5,2,2,9
CUST001600,Bronze,1,ORD,25.0,Other,Economy,2022-10-14,26.6,3745,2024-10-13,80,11,434972.75,39542.98,2753.27,0.0909,10,67.9,0.2727,72.73,6.0,3.7,0.3333,3,0.059,0.0807,0.5596,3,3,2,8
CUST001601,Bronze,1,CCU,38.0,M,Economy,2023-01-16,23.5,4643,2023-06-05,576,5,127668.28,25533.66,1202.77,0.0,5,108.2,0.4,80.0,6.0,2.5,0.0,1,0.0144,0.0657,0.3712,1,1,1,3
CUST001602,Bronze,1,FRA,22.0,Other,Economy,2022-03-07,33.9,4510,2024-11-16,46,9,496906.54,55211.84,3909.68,0.2222,9,125.8,0.3333,88.89,5.5,3.05,0.0,2,0.0499,0.1198,0.3994,3,2,3,8
CUST001603,Bronze,1,DXB,72.0,Other,Economy,2021-04-05,44.9,2523,2024-06-27,188,11,422939.81,38449.07,2591.3,0.0909,11,103.9,0.0909,90.91,6.5,3.17,0.25,4,0.0586,0.1746,0.5124,1,3,2,6
CUST001604,Bronze,1,BKK,32.0,M,Premium Economy,2022-07-31,29.1,160,2024-06-08,207,11,336998.39,30636.22,2360.1,0.0909,10,77.2,0.2727,72.73,5.0,3.08,0.25,4,0.0556,0.0889,0.4445,1,3,2,6
CUST001605,Bronze,1,HYD,63.0,Other,Economy,2023-12-27,12.2,3660,2024-06-04,211,8,199876.64,24984.58,1417.16,0.0,6,90.6,0.5,87.5,6.33,3.17,0.0,3,0.0339,0.0054,0.4431,1,2,1,4
CUST001606,Bronze,1,CDG,28.0,M,Economy,2021-03-18,45.5,4881,2024-10-28,65,9,278537.82,30948.65,2805.43,0.0,9,69.3,0.4444,55.56,5.5,3.08,0.0,4,0.0422,0.1809,0.402,3,2,2,7
CUST001607,Platinum,4,NRT,26.0,Other,First,2023-11-05,13.9,114122,2024-11-10,52,57,13208887.2,231734.86,16693.45,0.8596,30,90.6,0.2105,84.21,7.69,4.18,0.9231,13,0.7642,0.5129,0.8166,3,5,5,13
CUST001608,Silver,2,BKK,68.0,F,Economy,2023-10-16,14.6,22956,2024-11-27,35,14,575437.51,41102.68,2229.21,0.1429,11,88.9,0.2143,78.57,6.0,3.4,0.0,1,0.0808,0.1606,0.45,4,3,3,10
CUST001609,Silver,2,LAX,56.0,Other,Premium Economy,2020-03-02,58.0,23642,2024-12-03,29,18,1315166.37,73064.8,4554.2,0.2222,14,75.9,0.2222,72.22,6.62,3.44,0.375,8,0.1291,0.388,0.5721,4,4,4,12
CUST001610,Bronze,1,SIN,60.0,Other,Economy,2023-10-11,14.7,4382,2024-03-27,280,11,278294.57,25299.51,1820.33,0.0,11,93.3,0.1818,72.73,6.5,2.9,0.0,2,0.0535,0.0195,0.4263,1,3,2,6
CUST001611,Gold,3,BLR,42.0,Other,Business,2023-08-18,16.5,32174,2024-12-26,6,35,4146743.08,118478.37,10266.5,0.5143,25,91.3,0.2,82.86,6.86,4.16,0.5714,7,0.3238,0.2996,0.6937,5,5,5,15
CUST001612,Gold,3,ICN,73.0,Other,Business,2020-10-06,50.9,34778,2024-09-02,121,20,2345535.8,117276.79,8959.91,0.55,15,86.2,0.25,85.0,7.2,3.72,0.8,5,0.1764,0.4826,0.726,2,4,4,10
CUST001613,Bronze,1,DEL,65.0,F,Economy,2021-02-18,46.4,1628,2024-12-03,29,8,250388.59,31298.57,1852.26,0.0,7,73.6,0.125,87.5,4.0,3.1,0.0,1,0.0356,0.1812,0.3438,4,2,2,8
CUST001614,Bronze,1,ORD,54.0,F,Economy,2023-05-11,19.7,4861,2024-05-09,237,7,168878.31,24125.47,1579.58,0.0,6,65.4,0.2857,100.0,6.0,2.83,0.0,3,0.0271,0.0462,0.4001,1,2,1,4
CUST001615,Bronze,1,HYD,64.0,M,Economy,2020-04-19,56.4,967,2024-01-02,365,8,339790.58,42473.82,4443.54,0.25,7,129.4,0.125,75.0,6.25,3.35,0.5,4,0.0387,0.2325,0.5806,1,2,2,5
CUST001616,Bronze,1,BKK,25.0,M,Economy,2020-07-16,53.5,1060,2024-10-09,84,11,299328.8,27211.71,1684.56,0.0,9,99.0,0.3636,90.91,5.5,3.15,0.25,4,0.0542,0.2175,0.4706,2,3,2,7
CUST001617,Gold,3,SYD,60.0,Other,Economy,2022-10-20,26.4,65827,2024-12-11,21,32,3808611.46,119019.11,9702.47,0.3438,21,94.2,0.4688,81.25,7.14,3.6,0.4286,7,0.2951,0.3965,0.6202,4,5,5,14
CUST001618,Silver,2,DXB,42.0,F,Economy,2022-04-24,32.3,19920,2024-12-13,19,19,1462557.66,76976.72,6014.04,0.3158,16,66.2,0.3158,78.95,5.5,3.55,0.0,2,0.1399,0.2489,0.4431,4,4,4,12
CUST001619,Bronze,1,FRA,24.0,M,Premium Economy,2023-03-20,21.5,4574,2024-07-10,175,10,205495.11,20549.51,1259.43,0.0,8,83.8,0.3,90.0,6.5,2.7,0.0,2,0.0453,0.0552,0.4088,1,2,1,4
CUST001620,Bronze,1,NBO,26.0,M,First,2020-01-28,59.1,1055,2022-11-12,781,3,67716.83,22572.28,1987.89,0.0,3,54.7,0.6667,66.67,7.0,4.0,0.0,1,0.0011,0.2467,0.5425,1,1,1,3
CUST001621,Bronze,1,JNB,71.0,M,Economy,2023-04-14,20.6,1758,2024-02-28,308,3,81685.03,27228.34,946.67,0.0,3,37.3,0.0,100.0,6.5,3.9,0.0,2,0.0016,0.0467,0.5137,1,1,1,3
CUST001622,Bronze,1,HYD,32.0,F,Economy,2022-03-04,34.0,1562,2024-05-28,218,6,121350.88,20225.15,1231.93,0.0,5,79.3,0.5,100.0,6.0,3.3,0.0,1,0.0199,0.1164,0.4412,1,1,1,3
CUST001623,Platinum,4,LHR,31.0,M,Premium Economy,2023-09-13,15.6,201314,2024-12-18,14,60,11166651.32,186110.86,12666.85,0.7333,29,99.9,0.25,78.33,7.38,3.99,0.7692,13,0.7098,0.6391,0.7491,5,5,5,15
CUST001624,Silver,2,NRT,48.0,M,Premium Economy,2023-08-29,16.1,10451,2024-12-16,16,14,654599.46,46757.1,3088.15,0.1429,11,90.1,0.2857,78.57,6.33,3.1,0.0,3,0.0835,0.1516,0.437,4,3,3,10
CUST001625,Bronze,1,DEL,45.0,Other,Economy,2020-05-10,55.7,1064,2024-09-12,111,4,191022.97,47755.74,2869.03,0.0,3,78.8,0.25,75.0,6.0,2.4,0.0,1,0.011,0.229,0.3625,2,1,1,4
CUST001626,Silver,2,JNB,70.0,Other,Economy,2023-09-03,16.0,14353,2024-12-31,1,18,1135592.65,63088.48,4337.8,0.2778,14,87.0,0.1667,77.78,6.0,3.57,0.3333,3,0.1229,0.1563,0.5482,5,4,4,13
CUST001627,Silver,2,JNB,49.0,Other,Economy,2021-12-03,37.0,15101,2024-11-13,49,22,1219068.04,55412.18,3524.73,0.1818,17,98.5,0.1818,81.82,6.56,3.24,0.2222,9,0.1483,0.2669,0.514,3,4,4,11
CUST001628,Platinum,4,CCU,36.0,F,Business,2022-08-05,28.9,110876,2024-12-29,3,44,9909255.59,225210.35,16546.88,0.8182,26,93.3,0.4318,84.09,8.08,4.08,0.8462,13,0.5757,0.5869,0.8043,5,5,5,15
CUST001629,Gold,3,HYD,53.0,M,Business,2023-11-08,13.8,27538,2024-11-18,44,21,2869381.75,136637.23,9225.69,0.3333,16,89.2,0.381,66.67,5.4,3.34,0.2,5,0.2003,0.2793,0.4708,3,4,5,12
CUST001630,Silver,2,BLR,43.0,F,Economy,2023-12-06,12.9,21917,2024-10-15,78,19,1110733.55,58459.66,2971.86,0.2105,15,82.3,0.2632,73.68,6.57,3.4,0.2857,7,0.1276,0.1503,0.5442,3,4,4,11
CUST001631,Silver,2,MAA,46.0,M,Economy,2021-05-27,43.2,16230,2024-08-09,145,23,1183523.39,51457.54,3132.62,0.2174,16,102.5,0.2174,82.61,6.91,3.41,0.4545,11,0.1527,0.3008,0.6009,2,4,4,10
CUST001632,Bronze,1,AUH,46.0,M,Business,2022-05-22,31.4,1877,2024-10-30,63,9,303878.53,33764.28,2302.63,0.1111,9,87.4,0.1111,77.78,6.67,3.27,0.3333,3,0.0431,0.1033,0.5488,3,2,2,7
CUST001633,Bronze,1,BKK,37.0,M,Economy,2021-07-24,41.3,1610,2024-11-17,45,3,90715.26,30238.42,2910.82,0.0,2,59.3,0.3333,33.33,5.0,2.5,0.0,1,0.0019,0.1546,0.3312,3,1,1,5
CUST001634,Silver,2,JFK,46.0,F,Economy,2020-11-08,49.8,5972,2024-10-10,83,11,679380.76,61761.89,5771.59,0.2727,10,77.5,0.3636,81.82,5.0,3.1,0.0,1,0.0675,0.3215,0.3838,2,3,3,8
CUST001635,Gold,3,CCU,56.0,F,Economy,2021-07-21,41.4,53670,2024-11-21,41,34,3763014.92,110676.91,7562.49,0.6176,24,96.6,0.2353,82.35,7.11,3.61,0.5556,9,0.3048,0.4585,0.6517,3,5,5,13
CUST001636,Silver,2,MAA,51.0,M,Economy,2022-07-06,29.9,5621,2024-08-09,145,16,520156.94,32509.81,2142.19,0.0,14,79.5,0.25,75.0,6.4,4.02,0.6,5,0.0901,0.2171,0.6702,2,3,3,8
CUST001637,Bronze,1,ICN,39.0,Other,Economy,2020-09-13,51.6,555,2024-09-01,122,6,347510.02,57918.34,4477.47,0.1667,6,85.5,0.0,83.33,6.0,3.4,0.0,1,0.0278,0.2069,0.45,2,1,2,5
CUST001638,Bronze,1,JNB,20.0,M,Premium Economy,2020-11-05,49.9,1932,2024-11-13,49,8,303596.95,37949.62,2242.32,0.125,8,109.6,0.25,75.0,6.0,2.87,0.0,3,0.0375,0.1999,0.4036,3,2,2,7
CUST001639,Bronze,1,CDG,54.0,M,Economy,2022-07-27,29.2,538,2024-11-08,54,5,134028.74,26805.75,2617.91,0.0,4,69.6,0.2,40.0,6.0,2.8,0.0,1,0.0147,0.09,0.3975,3,1,1,5
CUST001640,Gold,3,NBO,37.0,Other,Business,2020-06-02,55.0,59680,2024-12-17,15,21,2159262.62,102822.03,5002.82,0.4286,16,83.6,0.1905,66.67,7.57,3.77,0.8571,7,0.1755,0.5375,0.7594,5,4,4,13
CUST001641,Gold,3,HYD,55.0,F,Premium Economy,2022-05-12,31.7,61473,2024-09-04,119,31,3410154.89,110005.0,9142.87,0.4516,20,99.3,0.3226,87.1,6.42,3.55,0.4167,12,0.2755,0.4183,0.5841,2,5,5,12
CUST001642,Bronze,1,ORD,27.0,M,Economy,2022-07-05,29.9,402,2024-05-14,232,3,38366.38,12788.79,971.63,0.0,3,60.0,0.3333,100.0,,,,0,0.0001,0.0934,,1,1,1,3
CUST001643,Silver,2,DXB,45.0,M,Business,2020-09-25,51.2,24365,2024-05-11,235,14,924770.8,66055.06,2184.44,0.2143,14,109.5,0.3571,85.71,6.5,3.8,0.5,2,0.093,0.3535,0.63,1,3,3,7
CUST001644,Silver,2,BLR,69.0,M,Economy,2020-04-19,56.4,10411,2024-12-05,27,9,500955.11,55661.68,3417.96,0.1111,6,102.8,0.3333,100.0,6.29,3.24,0.4286,7,0.05,0.3619,0.5547,4,2,3,9
CUST001645,Gold,3,NRT,50.0,F,Business,2023-02-11,22.7,51918,2024-12-30,2,41,4139641.62,100966.87,6858.07,0.439,25,89.7,0.2927,82.93,7.42,3.68,0.5,12,0.3574,0.3585,0.6563,5,5,5,15
CUST001646,Bronze,1,BLR,24.0,Other,Premium Economy,2020-09-21,51.3,4682,2024-09-25,98,7,329216.6,47030.94,4445.33,0.1429,6,46.6,0.1429,100.0,7.33,3.47,0.3333,3,0.0327,0.2109,0.5927,2,2,2,6
CUST001647,Silver,2,NRT,46.0,M,Business,2023-10-31,14.1,14495,2024-09-29,94,23,1525217.09,66313.79,4138.72,0.3043,15,97.6,0.3043,91.3,7.0,3.5,0.25,4,0.1647,0.1466,0.5613,2,4,4,10
CUST001648,Bronze,1,MAA,37.0,Other,Economy,2021-02-15,46.5,985,2024-07-05,180,5,284641.6,56928.32,1706.03,0.2,5,95.8,0.4,80.0,,,,0,0.0199,0.1809,,1,1,2,4
CUST001649,Silver,2,DEL,41.0,F,Economy,2023-09-28,15.1,5841,2024-09-17,106,9,483011.93,53667.99,3027.72,0.2222,9,89.6,0.4444,77.78,5.67,3.8,1.0,3,0.0494,0.1402,0.7218,2,2,3,7
CUST001650,Bronze,1,DXB,71.0,M,Economy,2023-06-28,18.2,697,2024-07-14,171,8,712610.25,89076.28,6220.09,0.125,8,99.1,0.5,87.5,7.0,3.4,1.0,1,0.0518,0.0328,0.74,1,2,3,6
CUST001651,Bronze,1,ICN,75.0,F,Economy,2020-11-11,49.7,1354,2024-08-13,141,7,205087.12,29298.16,2406.71,0.0,7,125.0,0.4286,85.71,6.25,2.75,0.25,4,0.0284,0.1981,0.4656,2,2,1,5
CUST001652,Silver,2,ORD,55.0,Other,Premium Economy,2022-01-05,35.9,13753,2024-12-07,25,23,1250982.44,54390.54,4423.53,0.1304,18,99.1,0.4348,86.96,5.88,3.17,0.25,8,0.1551,0.2594,0.4876,4,4,4,12
CUST001653,Bronze,1,JFK,68.0,Other,Economy,2020-05-26,55.2,3499,2024-05-29,217,11,450689.31,40971.76,3206.5,0.0909,7,95.2,0.2727,90.91,6.33,2.97,0.0,3,0.0595,0.2297,0.4256,1,3,3,7
CUST001654,Silver,2,CDG,53.0,M,Premium Economy,2020-04-23,56.3,8506,2024-12-05,27,13,809726.97,62286.69,5429.56,0.3077,13,68.8,0.3077,84.62,7.33,3.93,0.6667,3,0.0833,0.3588,0.7163,4,3,3,10
CUST001655,Gold,3,NBO,58.0,M,Business,2020-12-08,48.8,49662,2024-12-25,7,26,2906935.82,111805.22,7615.54,0.4231,21,96.6,0.2308,88.46,7.0,3.83,0.75,8,0.2298,0.4917,0.7151,5,5,5,15
